1967,0.038453352,0.033052406,0.052860939,0.050409748,0.050409748,0.050409748,0.058776959,0.02619494,0.038453352,0.060941888,0.045874487,0.137696695
1968,0.070183671,0.059603568,0.064352492,0.082147736,0.082147736,0.082147736,0.067998279,0.076483245,0.070183671,0.062478788,0.071964035,0.078038108
1969,0.064973157,0.06210421,0.073509787,0.058292259,0.058292259,0.058292259,0.067744087,0.058284636,0.064973157,0.050261835,0.058197119,0.082871564
1970,0.09796626,0.094052582,0.094366858,0.090836402,0.090836402,0.090836402,0.093162747,0.099234318,0.09796626,0.107380533,0.10362404,0.121398107
1971,0.112822981,0.083135494,0.107638689,0.115021686,0.115021686,0.115021686,0.130143525,0.083087239,0.112822981,0.133737755,0.115262782,0.140865861
1972,0.145112324,0.133724375,0.15354517,0.108844225,0.108844225,0.108844225,0.145982035,0.121417025,0.145112324,0.146625359,0.130070713,0.082739477
1973,0.131737813,0.128679479,0.138628917,0.133779953,0.133779953,0.133779953,0.146731291,0.127856587,0.131737813,0.137680776,0.15381903,0.176456437
1974,0.106644249,0.175136928,0.198102869,0.121687442,0.121687442,0.121687442,0.213284523,0.138562129,0.106644249,0.123883552,0.141326156,0.1472717
1975,0.249499976,0.240568522,0.255654286,0.234071665,0.234071665,0.234071665,0.222947338,0.239519768,0.249499976,0.278194183,0.257907648,0.253538628
1976,0.175299546,0.164287219,0.141268093,0.154677077,0.154677077,0.154677077,0.180750465,0.13651597,0.175299546,0.186513759,0.193506096,0.157477732
1977,0.130744111,0.144909396,0.165901308,0.134773752,0.134773752,0.134773752,0.141151005,0.130512186,0.130744111,0.105642053,0.110757011,0.135632815
1978,0.141194815,0.139720256,0.131404224,0.160376448,0.160376448,0.160376448,0.152214571,0.145218216,0.141194815,0.121836417,0.130426479,0.106983328
1979,0.111697212,0.115909977,0.142510189,0.144282205,0.144282205,0.144282205,0.149056625,0.115351377,0.111697212,0.130904588,0.125879401,0.13682686
1980,0.143781569,0.139490731,0.148891464,0.148467516,0.148467516,0.148467516,0.157907759,0.10928947,0.143781569,0.127805261,0.141098656,0.145018196
1981,0.060964519,0.060275054,0.086688484,0.084941037,0.084941037,0.084941037,0.091834033,0.045293719,0.060964519,0.067201947,0.104246712,0.121068734
1982,0.090049487,0.098422971,0.099325467,0.08160191,0.08160191,0.08160191,0.097043515,0.083072581,0.090049487,0.113262599,0.082637499,0.109647643
1983,0.069018781,0.085559211,0.082601301,0.093760292,0.093760292,0.093760292,0.089107019,0.08475683,0.069018781,0.102102426,0.085762719,0.067396037
1984,0.049756982,0.037920176,0.075495213,0.070635229,0.070635229,0.070635229,0.059493561,0.075776736,0.049756982,-0.00037303,0.040712038,0.09389425
1985,0.091774247,0.113466092,0.093805947,0.10817772,0.10817772,0.10817772,0.099521496,0.114341648,0.091774247,0.103745557,0.086050575,0.084040266
1986,0.088737875,0.108000621,0.100562065,0.108427226,0.108427226,0.108427226,0.110205967,0.089265821,0.088737875,0.101687757,0.097223537,0.119139115
1987,0.084815444,0.082591351,0.105963283,0.094191254,0.094191254,0.094191254,0.100536889,0.101723097,0.084815444,0.13027911,0.076566288,0.072878538
1988,0.106435735,0.100237454,0.11471834,0.127363049,0.127363049,0.127363049,0.130692334,0.129389222,0.106435735,0.129874227,0.102343861,0.120392777
1989,0.103327208,0.106354755,0.103242752,0.099896914,0.099896914,0.099896914,0.095523185,0.088899735,0.103327208,0.083002101,0.094898112,0.091261833
1990,0.068940751,0.077417757,0.076677071,0.081433149,0.081433149,0.081433149,0.085510371,0.087649987,0.068940751,0.076537808,0.104184632,0.09684146
1991,0.034633853,0.043976503,0.043986536,0.028951994,0.028951994,0.028951994,0.043224921,0.034946017,0.034633853,0.040310682,0.050232559,0.085751947
1992,0.037729066,0.033274036,0.038972124,0.037852699,0.037852699,0.037852699,0.046582352,0.04584496,0.037729066,0.018574032,0.055669815,0.042397268
1993,0.056104954,0.057176498,0.04985456,0.049113294,0.049113294,0.049113294,0.069851765,0.051972038,0.056104954,0.068832836,0.050825959,0.070814919
1994,0.04821957,0.037252361,0.062368788,0.067020924,0.067020924,0.067020924,0.051404796,0.050490258,0.04821957,0.044973114,0.069301744,0.063855642
1995,0.036473842,0.049059187,0.060833817,0.037620432,0.037620432,0.037620432,0.066811937,0.066811937,0.036473842,0.033456224,0.014979619,0.051262933
1996,0.036353444,0.045936121,0.02117402,0.065312657,0.064554216,0.094050916,0.051562335,0.039164371,0.049266532,0.054426329,0.070733184,0.042493513
1997,0.03842528,0.040333306,0.019305027,0.045969187,0.077462815,0.068465439,0.029028994,0.036367099,0.044211937,0.041020256,0.051546416,0.026908871
1998,0.040497116,0.034730491,0.017436034,0.026625718,0.090371414,0.042879961,0.006495653,0.033569827,0.039157341,0.027614183,0.032359648,0.011324229
1999,0.014314785,0.018800424,0.019329123,0.031946827,0.050642739,0.044109193,0.04283003,0.022101117,0.042425598,0.013178062,0.004190129,0.04138656
2000,0.03132051,0.03761232,0.037415559,0.054105903,0.075015354,0.047446946,0.048496746,0.029589444,0.020770527,0.04995156,0.047684275,0.068922915
2001,0.04039705,0.045803692,0.03567959,0.044894975,0.036063193,0.034250745,0.048106303,0.029726628,0.059156136,0.024714309,0.051855201,0.034480139
2002,0.072446681,0.063809943,0.042325048,0.043095413,0.044524953,0.053964778,0.046574923,0.041370999,0.057319864,0.050307394,0.043114687,0.031998667
2003,0.053681699,0.063711482,0.053742497,0.061638701,0.065721719,0.047903951,0.054402255,0.047957227,0.060456444,0.062758306,0.058890177,0.080484807
2004,0.071221538,0.055638987,0.041806323,0.031515602,0.050679066,0.030903832,0.049744339,0.045523877,0.045838455,0.055793492,0.060244302,0.047548494
2005,0.052007437,0.04899435,0.054051812,0.053091492,0.075803997,0.048625647,0.046804874,0.044681696,0.046973255,0.047199045,0.064331199,0.0594058
2006,0.04787413,0.048858597,0.056247303,0.048912868,0.05797578,0.047783631,0.043866358,0.04004194,0.059915537,0.053701525,0.053839755,0.054276235
2007,0.025646327,0.057819571,0.040869189,0.037630007,0.086173985,0.046524753,0.043406325,0.028526813,0.040589436,0.036230219,0.045639381,0.038723622
2008,0.022367702,-0.0037695,0.025152932,0.036256935,0.028109389,0.04791385,0.037023494,0.020732003,0.015799994,-0.003221147,0.036056959,0.00633668
2009,-0.008158685,-0.00745748,-0.026576043,-0.027637331,-0.014839832,-0.023206436,-0.011784946,-0.035114719,0.000312885,-0.011879515,0.002184697,-0.016616863
2010,0.00903856,0.000321342,0.035677399,0.012477331,0.024964028,0.025919616,0.023705392,0.033067717,0.016415754,0.023026619,-0.008948043,-0.005227937
2011,0.023116103,0.020150885,0.027207993,0.01478007,0.043521676,0.023848254,0.01190084,0.035116016,0.006057749,0.04289617,0.025684353,0.024779917
2012,0.02336906,0.020758165,0.029479403,0.030764649,0.046638354,0.035812933,0.031234243,0.031982465,0.033313796,0.035606702,0.032041929,0.037873118
2013,0.018935275,0.025440916,0.042717124,0.041679726,0.043650909,0.039909422,0.034491367,0.045760806,0.030472624,0.034016885,0.047338193,0.023702924
2014,0.036318608,0.02844564,0.042023171,0.05186364,0.06811847,0.041774374,0.05131679,0.049972927,0.035302334,0.024069702,0.047036881,0.031285017
2015,0.031439925,0.045012298,0.02569094,0.035826866,0.024314299,0.03906912,0.019654138,0.03591232,0.040534617,0.032956711,0.007359533,0.029812013
2016,0.018849667,0.026527604,0.036690243,0.033349343,0.059952845,0.024059762,0.031312151,0.045618198,0.033956611,0.040064906,0.030379647,0.052880605
2017,0.030710023,0.024507015,0.033369428,0.039445079,0.041374044,0.029080694,0.025939026,0.0363746,0.037506193,0.030896289,0.031395266,0.035488134
